# JDCT, time, x, y, z, vx, vy, vz
2443376.147916667, A.D. 1977-Aug-20 15:33:00.0000, -2.083147371694930E+09, -1.841789091728277E+09,  2.019235647612798E+07,  4.447518572594334E+00, -5.418707149424586E+00, -7.758310221759301E-02,
2443377.147916667, A.D. 1977-Aug-21 15:33:00.0000, -2.082763058455757E+09, -1.842257226514757E+09,  2.018565190213871E+07,  4.448620903459235E+00, -5.417746296667975E+00, -7.761642416018044E-02,
2443378.147916667, A.D. 1977-Aug-22 15:33:00.0000, -2.082378650058027E+09, -1.842725278297901E+09,  2.017894417583096E+07,  4.449721317110968E+00, -5.416785775851176E+00, -7.765607256424256E-02,
2443379.147916667, A.D. 1977-Aug-23 15:33:00.0000, -2.081994146667356E+09, -1.843193247106374E+09,  2.017223275059617E+07,  4.450819814238386E+00, -5.415825586619832E+00, -7.770204748223897E-02,
2443380.147916667, A.D. 1977-Aug-24 15:33:00.0000, -2.081609548449305E+09, -1.843661132968811E+09,  2.016551707982099E+07,  4.451916395448483E+00, -5.414865728698352E+00, -7.775434896935152E-02,
2443381.147916667, A.D. 1977-Aug-25 15:33:00.0000, -2.081224855569386E+09, -1.844128935913829E+09,  2.015879661688733E+07,  4.453011061270940E+00, -5.413906201907609E+00, -7.781297708538037E-02,
2443382.147916667, A.D. 1977-Aug-26 15:33:00.0000, -2.080840068193068E+09, -1.844596655970035E+09,  2.015207081517172E+07,  4.454103812165260E+00, -5.412947006187074E+00, -7.787793189703107E-02,
2443383.147916667, A.D. 1977-Aug-27 15:33:00.0000, -2.080455186062758E+09, -1.845064293025983E+09,  2.014534082380772E+07,  4.455209836899213E+00, -5.411983117704077E+00, -7.788836441574909E-02,
2443384.147916667, A.D. 1977-Aug-28 15:33:00.0000, -2.080070207834524E+09, -1.845531846613135E+09,  2.013861212644362E+07,  4.456323083600845E+00, -5.411016591864388E+00, -7.786894353937757E-02,
2443385.147916667, A.D. 1977-Aug-29 15:33:00.0000, -2.079685133458179E+09, -1.845999316694270E+09,  2.013188499700475E+07,  4.457435487692643E+00, -5.410050108137452E+00, -7.785206986872906E-02,
2443386.147916667, A.D. 1977-Aug-30 15:33:00.0000, -2.079299963006509E+09, -1.846466703273053E+09,  2.012515921540701E+07,  4.458547049497174E+00, -5.409083667175251E+00, -7.783774353037942E-02,
2443387.147916667, A.D. 1977-Aug-31 15:33:00.0000, -2.078914696552273E+09, -1.846934006353215E+09,  2.011843456155503E+07,  4.459657769364451E+00, -5.408117269873536E+00, -7.782596467681069E-02,
2443388.147916667, A.D. 1977-Sep-01 15:33:00.0000, -2.078529334168198E+09, -1.847401225938577E+09,  2.011171081533813E+07,  4.460767647711009E+00, -5.407150917399194E+00, -7.781673349216356E-02,
2443389.147916667, A.D. 1977-Sep-02 15:33:00.0000, -2.078143875926969E+09, -1.847868362033074E+09,  2.010498775662839E+07,  4.461876685068540E+00, -5.406184611216068E+00, -7.781005019871134E-02,
2443390.147916667, A.D. 1977-Sep-03 15:33:00.0000, -2.077758321901219E+09, -1.848335414640780E+09,  2.009826516527689E+07,  4.462984882143481E+00, -5.405218353106843E+00, -7.780591506406087E-02,
2443391.147916667, A.D. 1977-Sep-04 15:33:00.0000, -2.077372672163508E+09, -1.848802383765936E+09,  2.009154282110906E+07,  4.464092239888948E+00, -5.404252145187902E+00, -7.780432840896156E-02,
2443392.147916667, A.D. 1977-Sep-05 15:33:00.0000, -2.076986926786302E+09, -1.849269269412984E+09,  2.008482050392044E+07,  4.465198759590223E+00, -5.403285989913013E+00, -7.780529061558616E-02,
2443393.147916667, A.D. 1977-Sep-06 15:33:00.0000, -2.076601085841938E+09, -1.849736071586589E+09,  2.007809799347067E+07,  4.466304442964355E+00, -5.402319890069137E+00, -7.780880213582231E-02,
2443394.147916667, A.D. 1977-Sep-07 15:33:00.0000, -2.076215149402580E+09, -1.850202790291673E+09,  2.007137506947601E+07,  4.467409292273133E+00, -5.401353848752521E+00, -7.781486350005329E-02,
2443395.147916667, A.D. 1977-Sep-08 15:33:00.0000, -2.075829117540170E+09, -1.850669425533435E+09,  2.006465151160455E+07,  4.468513310447578E+00, -5.400387869299299E+00, -7.782347532240008E-02,
2443396.147916667, A.D. 1977-Sep-09 15:33:00.0000, -2.075442990326364E+09, -1.851135977317371E+09,  2.005792709946692E+07,  4.469616501219360E+00, -5.399421955222216E+00, -7.783463830785275E-02,
2443397.147916667, A.D. 1977-Sep-10 15:33:00.0000, -2.075056767832455E+09, -1.851602445649283E+09,  2.005120161260867E+07,  4.470718869255299E+00, -5.398456110066634E+00, -7.784835325285355E-02,
2443398.147916667, A.D. 1977-Sep-11 15:33:00.0000, -2.074670450129288E+09, -1.852068830535274E+09,  2.004447483050299E+07,  4.471820420279111E+00, -5.397490337238700E+00, -7.786462104221692E-02,
2443399.147916667, A.D. 1977-Sep-12 15:33:00.0000, -2.074284037287164E+09, -1.852535131981729E+09,  2.003774653254306E+07,  4.472921161169886E+00, -5.396524639785828E+00, -7.788344264011582E-02,
2443400.147916667, A.D. 1977-Sep-13 15:33:00.0000, -2.073897529375738E+09, -1.853001349995270E+09,  2.003101649803567E+07,  4.474021100019141E+00, -5.395559020121488E+00, -7.790481907277780E-02,
2443401.147916667, A.D. 1977-Sep-14 15:33:00.0000, -2.073510926463913E+09, -1.853467484582690E+09,  2.002428450619745E+07,  4.475120246123935E+00, -5.394593479700594E+00, -7.792875140128763E-02,
