# JDCT, time, x, y, z, vx, vy, vz
2443376.147916667, A.D. 1977-Aug-20 15:33:00.0000,  1.277921528830985E+08, -8.086570409446754E+07,  9.563003630191088E+03,  1.606549867043341E+01,  2.431646714083859E+01,  8.623286963688770E-02,
2443377.147916667, A.D. 1977-Aug-21 15:33:00.0000,  1.291695379804062E+08, -7.874580819181904E+07,  1.656481206071749E+04,  1.581062962246393E+01,  2.476122050411932E+01,  7.503467869404545E-02,
2443378.147916667, A.D. 1977-Aug-22 15:33:00.0000,  1.305227256617763E+08, -7.658608480001143E+07,  2.239838097757101E+04,  1.550363239601866E+01,  2.523643672845092E+01,  5.931306206326070E-02,
2443379.147916667, A.D. 1977-Aug-23 15:33:00.0000,  1.318468061951329E+08, -7.438445344900629E+07,  2.670965422125906E+04,  1.513567092362285E+01,  2.572888235091668E+01,  3.997484553731923E-02,
2443380.147916667, A.D. 1977-Aug-24 15:33:00.0000,  1.331362649621329E+08, -7.214008445603836E+07,  2.923654491724446E+04,  1.470173082043856E+01,  2.622300781193636E+01,  1.823124068588200E-02,
2443381.147916667, A.D. 1977-Aug-25 15:33:00.0000,  1.343853478930120E+08, -6.985354913815415E+07,  2.983180482598394E+04,  1.420138070303401E+01,  2.670216768367929E+01, -4.488689162965187E-03,
2443382.147916667, A.D. 1977-Aug-26 15:33:00.0000,  1.355884750904179E+08, -6.752684894149482E+07,  2.847658341383934E+04,  1.363908603598399E+01,  2.715018295916303E+01, -2.666627735335858E-02,
2443383.147916667, A.D. 1977-Aug-27 15:33:00.0000,  1.367406541516061E+08, -6.516330188436428E+07,  2.528151235403493E+04,  1.302386055179360E+01,  2.755303067114153E+01, -4.685003509504782E-02,
2443384.147916667, A.D. 1977-Aug-28 15:33:00.0000,  1.378378316493078E+08, -6.276729043331824E+07,  2.047405835936591E+04,  1.236819290764456E+01,  2.790029399649700E+01, -6.381056219541392E-02,
2443385.147916667, A.D. 1977-Aug-29 15:33:00.0000,  1.388771265866558E+08, -6.034390837952464E+07,  1.437394607413188E+04,  1.168644174423378E+01,  2.818599761510142E+01, -7.665580912330228E-02,
2443386.147916667, A.D. 1977-Aug-30 15:33:00.0000,  1.398569163817201E+08, -5.789856995700164E+07,  7.361390593249351E+03,  1.099310347384197E+01,  2.840863781929261E+01, -8.487951169259844E-02,
2443387.147916667, A.D. 1977-Aug-31 15:33:00.0000,  1.407767836607903E+08, -5.543664873613794E+07, -1.557600976154208E+02,  1.030138553853670E+01,  2.857050135693208E+01, -8.833966701607743E-02,
2443388.147916667, A.D. 1977-Sep-01 15:33:00.0000,  1.416373635141367E+08, -5.296319528880020E+07, -7.770666361406446E+03,  9.622353848135894E+00,  2.867658474466209E+01, -8.718717005483612E-02,
2443389.147916667, A.D. 1977-Sep-02 15:33:00.0000,  1.424401437507352E+08, -5.048275229212868E+07, -1.509891932691634E+04,  8.964683941458667E+00,  2.873347460616882E+01, -8.177522879374877E-02,
2443390.147916667, A.D. 1977-Sep-03 15:33:00.0000,  1.431872646724825E+08, -4.799925803066593E+07, -2.179231136235222E+04,  8.334864390823403E+00,  2.874845270695410E+01, -7.257647109989840E-02,
2443391.147916667, A.D. 1977-Sep-04 15:33:00.0000,  1.438813480946540E+08, -4.551601286880344E+07, -2.754638703167066E+04,  7.737633921674996E+00,  2.872894078311495E+01, -6.012347452942102E-02,
2443392.147916667, A.D. 1977-Sep-05 15:33:00.0000,  1.445253669766901E+08, -4.303567891228326E+07, -3.210406579492986E+04,  7.176456235685903E+00,  2.868227931416841E+01, -4.497733039764107E-02,
2443393.147916667, A.D. 1977-Sep-06 15:33:00.0000,  1.451225525454824E+08, -4.056028682392420E+07, -3.525767948597111E+04,  6.653895278769093E+00,  2.861576825437445E+01, -2.772154997536269E-02,
2443394.147916667, A.D. 1977-Sep-07 15:33:00.0000,  1.456763264359089E+08, -3.809123121518895E+07, -3.685136106971279E+04,  6.171809191959206E+00,  2.853687416486113E+01, -8.975096014246731E-03,
2443395.147916667, A.D. 1977-Sep-08 15:33:00.0000,  1.461902401063034E+08, -3.562924458011495E+07, -3.678511057906225E+04,  5.731320124679823E+00,  2.845350260734780E+01,  1.058321401547602E-02,
2443396.147916667, A.D. 1977-Sep-09 15:33:00.0000,  1.466679013555008E+08, -3.317434869991519E+07, -3.502113996997662E+04,  5.332545962364259E+00,  2.837422851473663E+01,  3.018801409416128E-02,
2443397.147916667, A.D. 1977-Sep-10 15:33:00.0000,  1.471128679529678E+08, -3.072579219689571E+07, -3.159223453918844E+04,  4.974114565155447E+00,  2.830836563489089E+01,  4.896942647890867E-02,
2443398.147916667, A.D. 1977-Sep-11 15:33:00.0000,  1.475284923689563E+08, -2.828199356570725E+07, -2.661082641585916E+04,  4.652536114082772E+00,  2.826575013403948E+01,  6.595679580689051E-02,
2443399.147916667, A.D. 1977-Sep-12 15:33:00.0000,  1.479177113467882E+08, -2.584051906135615E+07, -2.027633889181539E+04,  4.361586433493782E+00,  2.825613829330805E+01,  8.011685188556150E-02,
2443400.147916667, A.D. 1977-Sep-13 15:33:00.0000,  1.482827906921657E+08, -2.339813035344220E+07, -1.287744944478758E+04,  4.091929380318177E+00,  2.828820169101635E+01,  9.043354825053740E-02,
2443401.147916667, A.D. 1977-Sep-14 15:33:00.0000,  1.486250568530328E+08, -2.095093233937447E+07, -4.785782467461191E+03,  3.831226436489399E+00,  2.836824930093396E+01,  9.602439782977967E-02,
