# JDCT, time, x, y, z, vx, vy, vz
2443376.147916667, A.D. 1977-Aug-20 15:33:00.0000,  1.561317865457824E+08,  1.528100763860663E+08, -6.455125569534227E+05, -1.601953420274338E+01,  1.937665615323258E+01,  8.002882450360476E-01,
2443377.147916667, A.D. 1977-Aug-21 15:33:00.0000,  1.547403093965978E+08,  1.544769401755481E+08, -5.763381100916788E+05, -1.619025923382026E+01,  1.920791889276114E+01,  8.009591727760483E-01,
2443378.147916667, A.D. 1977-Aug-22 15:33:00.0000,  1.533341661743596E+08,  1.561291645609807E+08, -5.071090444973484E+05, -1.635902516417046E+01,  1.903778527291100E+01,  8.015526020908910E-01,
2443379.147916667, A.D. 1977-Aug-23 15:33:00.0000,  1.519135265112499E+08,  1.577666299898282E+08, -4.378320418028012E+05, -1.652582357964733E+01,  1.886628063290976E+01,  8.020688633766513E-01,
2443380.147916667, A.D. 1977-Aug-24 15:33:00.0000,  1.504785607519439E+08,  1.593892190976335E+08, -3.685137553429380E+05, -1.669064642986843E+01,  1.869343025495214E+01,  8.025082945919104E-01,
2443381.147916667, A.D. 1977-Aug-25 15:33:00.0000,  1.490294399225664E+08,  1.609968167040347E+08, -2.991608095409051E+05, -1.685348600876096E+01,  1.851925937587677E+01,  8.028712341268367E-01,
2443382.147916667, A.D. 1977-Aug-26 15:33:00.0000,  1.475663356998273E+08,  1.625893098083484E+08, -2.297797992478535E+05, -1.701433494650624E+01,  1.834379319541181E+01,  8.031580193608701E-01,
2443383.147916667, A.D. 1977-Aug-27 15:33:00.0000,  1.460894203803769E+08,  1.641665875849179E+08, -1.603772890414000E+05, -1.717318622153494E+01,  1.816705686861018E+01,  8.033689941931907E-01,
2443384.147916667, A.D. 1977-Aug-28 15:33:00.0000,  1.445988668505674E+08,  1.657285413781373E+08, -9.095981256679446E+04, -1.733003317490281E+01,  1.798907549160733E+01,  8.035045172158126E-01,
2443385.147916667, A.D. 1977-Aug-29 15:33:00.0000,  1.430948485566663E+08,  1.672750646969165E+08, -2.153387195038050E+04, -1.748486951001594E+01,  1.780987409336930E+01,  8.035649631199044E-01,
2443386.147916667, A.D. 1977-Aug-30 15:33:00.0000,  1.415775394753657E+08,  1.688060532085286E+08,  4.789406278109550E+04, -1.763768927805467E+01,  1.762947762706910E+01,  8.035507173993546E-01,
2443387.147916667, A.D. 1977-Aug-31 15:33:00.0000,  1.400471140845021E+08,  1.703214047320383E+08,  1.173175543235093E+05, -1.778848685893736E+01,  1.744791095502843E+01,  8.034621684846330E-01,
2443388.147916667, A.D. 1977-Sep-01 15:33:00.0000,  1.385037473341386E+08,  1.718210192315112E+08,  1.867301987020075E+05, -1.793725694850316E+01,  1.726519884199224E+01,  8.032997028313202E-01,
2443389.147916667, A.D. 1977-Sep-02 15:33:00.0000,  1.369476146181860E+08,  1.733047988089713E+08,  2.561256257836819E+05, -1.808399455843236E+01,  1.708136596884482E+01,  8.030637070831119E-01,
2443390.147916667, A.D. 1977-Sep-03 15:33:00.0000,  1.353788917464750E+08,  1.747726476969184E+08,  3.254974997304454E+05, -1.822869502395697E+01,  1.689643694861966E+01,  8.027545747160794E-01,
2443391.147916667, A.D. 1977-Sep-04 15:33:00.0000,  1.337977549170545E+08,  1.762244722503505E+08,  3.948395194947422E+05, -1.837135400592777E+01,  1.671043632104518E+01,  8.023727094251187E-01,
2443392.147916667, A.D. 1977-Sep-05 15:33:00.0000,  1.322043806886700E+08,  1.776601809384569E+08,  4.641454193857759E+05, -1.851196748658895E+01,  1.652338852991519E+01,  8.019185244412066E-01,
2443393.147916667, A.D. 1977-Sep-06 15:33:00.0000,  1.305989459536236E+08,  1.790796843361149E+08,  5.334089696226493E+05, -1.865053176752657E+01,  1.633531790298051E+01,  8.013924425139347E-01,
2443394.147916667, A.D. 1977-Sep-07 15:33:00.0000,  1.289816279111874E+08,  1.804828951150711E+08,  6.026239767913967E+05, -1.878704346509936E+01,  1.614624864508844E+01,  8.007948950986608E-01,
2443395.147916667, A.D. 1977-Sep-08 15:33:00.0000,  1.273526040415082E+08,  1.818697280346438E+08,  6.717842842268199E+05, -1.892149949296071E+01,  1.595620484359155E+01,  8.001263160395427E-01,
2443396.147916667, A.D. 1977-Sep-09 15:33:00.0000,  1.257120520798191E+08,  1.832400999320277E+08,  7.408837724055201E+05, -1.905389704162808E+01,  1.576521047921750E+01,  7.993871343446415E-01,
2443397.147916667, A.D. 1977-Sep-10 15:33:00.0000,  1.240601499909030E+08,  1.845939297124698E+08,  8.099163593894243E+05, -1.918423357761872E+01,  1.557328943091236E+01,  7.985777762983872E-01,
2443398.147916667, A.D. 1977-Sep-11 15:33:00.0000,  1.223970759439460E+08,  1.859311383393794E+08,  8.788760012642145E+05, -1.931250686009614E+01,  1.538046546953415E+01,  7.976986754585358E-01,
2443399.147916667, A.D. 1977-Sep-12 15:33:00.0000,  1.207230082878926E+08,  1.872516488241584E+08,  9.477566925133318E+05, -1.943871495072821E+01,  1.518676224937453E+01,  7.967502791720440E-01,
2443400.147916667, A.D. 1977-Sep-13 15:33:00.0000,  1.190381255272110E+08,  1.885553862155724E+08,  1.016552466358513E+06, -1.956285620529655E+01,  1.499220330212674E+01,  7.957330464963084E-01,
2443401.147916667, A.D. 1977-Sep-14 15:33:00.0000,  1.173426062979075E+08,  1.898422775887704E+08,  1.085257395139784E+06, -1.968492925616841E+01,  1.479681202543595E+01,  7.946474414853073E-01,
